SpeciesAuthor,SpeciesAccepted,CommonName,CoLCheckOK,CoLCheckDate,Infraspecific,SpeciesEpithetAccepted,GenusAccepted,GenusAuthor,Family,Order,Class,Phylum,Kingdom,OrganismType,Authors,Journal,YearPublication,DOI.ISBN,AdditionalSource,StudyDuration,StudyStart,StudyEnd,AnnualPeriodicity,NumberPopulations,MatrixCriteriaSize,MatrixCriteriaOntogeny,MatrixCriteriaAge,MatrixPopulation,Lat,Lon,Altitude,Country,Continent,Ecoregion,StudiedSex,MatrixComposite,MatrixTreatment,MatrixCaptivity,MatrixStartYear,MatrixStartSeason,MatrixStartMonth,MatrixEndYear,MatrixEndSeason,MatrixEndMonth,MatrixSplit,MatrixFec,Observation,MatrixDimension,SurvivalIssue,PPMS
Haliaeetus_albicilla,Haliaeetus_albicilla,White-tailed eagle,TRUE,8082016,NA,albicilla,Haliaeetus,Haliaeetus,Accipitridae,Accipitriformes,Aves,Chordata,Animalia,Aves,Krüger; Grünkorn; Struwe-Juhl,Biol Cons,2010,10.1016/j.biocon.2009.12.010,Saether Phil Trans. R. Soc. B. 2002,62,1947,2008,1,1,No,No,Yes,Schleswig-Holstein,54,10,40,DEU,Europe,TBM,F,Mean,Unmanipulated,W,1975,NA,NA,2008,NA,NA,Divided,Yes,NA,37,0.947,[0 0 0 0 0.4247 0.61424 0.6248 0.6984 0.7081 0.71586 0.72362 0.72944 0.73429 0.73817 0.74108 0.74302 0.74399 0.74399 0.74205 0.74011 0.73623 0.73235 0.72653 0.71974 0.71198 0.70325 0.69355 0.68191 0.67027 0.65669 0.64311 0.62759 0.6111 0.59364 0.57521 0.55581 0.53544;0.741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0.857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0.889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0.875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0.786 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0.727 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0.792 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0.833 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0.808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0.905 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0.947 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.946 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.923 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.833 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.895 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.895 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.895 0 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.895 0 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.895 0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.889 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.882 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.875 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.866 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.857 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.762 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.667 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5 0 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5 0 0;0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25 0]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, All abundances and levels of fledging success",-42.16,170.14,575,NZL,Oceania,TGS,F,Mean,Unmanipulated,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.655714286,[0 0 0.398571428571429;0.31 0 0;0 0.57 0.655714285714286]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, Low Kaki abundance",-42.16,170.14,575,NZL,Oceania,TGS,F,Individual,Unmanipulated,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.83,[0 0 0.27;0.31 0 0;0 0.57 0.83]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, Medium Kaki abundance",-42.16,170.14,575,NZL,Oceania,TGS,F,Individual,Unmanipulated,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.69,[0 0 0.22;0.31 0 0;0 0.57 0.69]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, High Kaki abundance",-42.16,170.14,575,NZL,Oceania,TGS,F,Individual,Unmanipulated,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.57,[0 0 0.1;0.31 0 0;0 0.57 0.31]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, 0.17 Fledging success",-42.16,170.14,575,NZL,Oceania,TGS,F,Individual,Unmanipulated,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.69,[0 0 0.22;0.31 0 0;0 0.57 0.69]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, 0.25 Fledging success",-42.16,170.14,575,NZL,Oceania,TGS,F,Individual,Unmanipulated,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.69,[0 0 0.33;0.31 0 0;0 0.57 0.69]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, 0.5 Fledging success",-42.16,170.14,575,NZL,Oceania,TGS,F,Individual,Unmanipulated,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.69,[0 0 0.66;0.31 0 0;0 0.57 0.69]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, 0.75 Fledging success",-42.16,170.14,575,NZL,Oceania,TGS,F,Individual,Unmanipulated,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.69,[0 0 0.99;0.31 0 0;0 0.57 0.69]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, All abundances and levels of fledging success",-42.16,170.14,575,NZL,Oceania,TGS,F,Mean,Predator Control,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.86,[0 0 0.515714285714286;0.31 0 0;0 0.57 0.86]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, Low Kaki abundance",-42.16,170.14,575,NZL,Oceania,TGS,F,Individual,Predator Control; Low Kaki abundance,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.95,[0 0 0.31;0.31 0 0;0 0.57 0.95]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, Medium Kaki abundance",-42.16,170.14,575,NZL,Oceania,TGS,F,Individual,Predator Control; Medium Kaki abundance,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.89,[0 0 0.29;0.31 0 0;0 0.57 0.89]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, High Kaki abundance",-42.16,170.14,575,NZL,Oceania,TGS,F,Individual,Predator Control; High Kaki abundance,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.62,[0 0 0.2;0.31 0 0;0 0.57 0.62]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, 0.17 Fledging success",-42.16,170.14,575,NZL,Oceania,TGS,F,Individual,Predator Control,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.89,[0 0 0.29;0.31 0 0;0 0.57 0.89]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, 0.25 Fledging success",-42.16,170.14,575,NZL,Oceania,TGS,F,Individual,Predator Control,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.89,[0 0 0.42;0.31 0 0;0 0.57 0.89]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, 0.5 Fledging success",-42.16,170.14,575,NZL,Oceania,TGS,F,Individual,Predator Control,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.89,[0 0 0.84;0.31 0 0;0 0.57 0.89]
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Black stilt,TRUE,8082016,NA,novaezelandiae,Himantopus,Himantopus,Recurvirostridae,Charadriiformes,Aves,Chordata,Animalia,Aves,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,2013,10.1016/j.biocon.2013.09.008,NA,12,1999,2010,1,1,No,No,Yes,"Tasman River, 0.75 Fledging success",-42.16,170.14,575,NZL,Oceania,TGS,F,Individual,Predator Control,CW,1999,3,9,2010,1,2,Divided,Yes,Kaki are part of a captive breeding-and-release program,3,0.89,[0 0 1.26;0.31 0 0;0 0.57 0.89]
Hirundo_rustica_2,Hirundo_rustica,Barn swallow,TRUE,8082016,NA,rustica,Hirundo,Hirundo,Hirundinidae,Passeriformes,Aves,Chordata,Animalia,Aves,Grüebler; Korner-Nievergelt; Naef-Daenzer,Ecol & Evol,2014,10.1002/ece3.984,NA,8,1997,2004,1,1,No,Yes,No,NA,NA,NA,NA,CHE,Europe,TBM; TCF,F,Pooled,Unmanipulated,W,NA,NA,NA,NA,NA,NA,Divided,Yes,Matrix = constructed by information of different studies,2,0.47579,[0 3.06;0.163254 0.47579]
Jynx_torquilla,Jynx_torquilla,Wryneck,TRUE,8082016,NA,torquilla,Jynx,Jynx,Picidae,Piciformes,Aves,Chordata,Animalia,Aves,Schaub; Reichlin; Abadi; Kéry; Jenni; Arlettaz,Oecologia,2012,10.1007/s00442-011-2070-5,NA,9,2002,2010,1,1,No,No,Yes,Plain of Rhone valley in the canton of Valais,46.23333333,7.366666667,500,CHE,Europe,TBM,F,Pooled,Unmanipulated,W,2002,NA,NA,2010,NA,NA,Divided,Yes,NA,2,0.383,[0.62302 0.62302;0.383 0.383]
Lagopus_leucura,Lagopus_leucura,White-tailed ptarmigan,TRUE,8082016,NA,leucura,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Mean,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 1,2,0.456667,[0.6188 0.666767;0.24 0.456667]
Lagopus_leucura,Lagopus_leucura,White-tailed ptarmigan,TRUE,8082016,NA,leucura,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Individual,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 1,2,0.58,[1.3325 1.3653;0.41 0.58]
Lagopus_leucura,Lagopus_leucura,White-tailed ptarmigan,TRUE,8082016,NA,leucura,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Individual,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 1,2,0.55,[0.3587 0.425;0.17 0.55]
Lagopus_leucura,Lagopus_leucura,White-tailed ptarmigan,TRUE,8082016,NA,leucura,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Individual,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 1,2,0.24,[0.1652 0.21;0.14 0.24]
Lagopus_leucura,Lagopus_leucura,White-tailed ptarmigan,TRUE,8082016,NA,leucura,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Mean,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 2,2,0.456667,[0.5886 0.6597;0.27 0.456667]
Lagopus_leucura,Lagopus_leucura,White-tailed ptarmigan,TRUE,8082016,NA,leucura,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Individual,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 2,2,0.58,[0.8775 0.8991;0.27 0.58]
Lagopus_leucura,Lagopus_leucura,White-tailed ptarmigan,TRUE,8082016,NA,leucura,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Individual,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 2,2,0.55,[0.5697 0.675;0.27 0.55]
Lagopus_leucura,Lagopus_leucura,White-tailed ptarmigan,TRUE,8082016,NA,leucura,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Individual,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 2,2,0.27,[0.3186 0.405;0.27 0.24]
Lagopus_muta,Lagopus_muta,Rock ptarmigan,TRUE,8082016,NA,muta,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Mean,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 1,2,0.606667,[0.426267 0.582067;0.353333 0.606667]
Lagopus_muta,Lagopus_muta,Rock ptarmigan,TRUE,8082016,NA,muta,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Individual,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 1,2,0.67,[0.536 0.752;0.4 0.67]
Lagopus_muta,Lagopus_muta,Rock ptarmigan,TRUE,8082016,NA,muta,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Individual,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 1,2,0.74,[0.5808 0.8016;0.48 0.74]
Lagopus_muta,Lagopus_muta,Rock ptarmigan,TRUE,8082016,NA,muta,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Individual,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 1,2,0.41,[0.162 0.1926;0.18 0.41]
Lagopus_muta,Lagopus_muta,Rock ptarmigan,TRUE,8082016,NA,muta,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Mean,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 2,2,0.606667,[0.3105 0.4158;0.27 0.606667]
Lagopus_muta,Lagopus_muta,Rock ptarmigan,TRUE,8082016,NA,muta,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Individual,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 2,2,0.67,[0.3618 0.5076;0.27 0.67]
Lagopus_muta,Lagopus_muta,Rock ptarmigan,TRUE,8082016,NA,muta,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Individual,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 2,2,0.74,[0.3267 0.4509;0.27 0.74]
Lagopus_muta,Lagopus_muta,Rock ptarmigan,TRUE,8082016,NA,muta,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Wilson; Martin,BMC Ecol,2012,10.1186/1472-6785-12-9,NA,3,2004,2006,1,2,No,No,Yes,Pika Camp,61.26666667,-137.4833333,1500,CAN,N America,TUN,F,Individual,Unmanipulated,W,2004,NA,NA,2006,NA,NA,Divided,Yes,Sceanario 2,2,0.41,[0.243 0.2889;0.27 0.41]
Lagopus_muta_subsp._japonica,Lagopus_muta_subsp._japonica,Japanese rock ptarmigan,TRUE,8082016,japonica,muta,Lagopus,Lagopus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Aves,Suzuki; Kobayashi; Nakamura; Takasu,Wildlife Biol,2013,10.2981/13-021,NA,6,2006,2011,1,1,No,No,Yes,Mt. Norikura,36.1,137.5333333,3026,JPN,Asia,TBM,F,Mean,Unmanipulated,W,2006,NA,NA,2011,NA,NA,Divided,Yes,NA,6,0.739,[0.417 0.49 0.513 0.435 0.562 0.58;0.739 0 0 0 0 0;0 0.624 0 0 0 0;0 0 0.513 0 0 0;0 0 0 0.732 0 0;0 0 0 0 0.447 0.486]
